timestamp,process_type,occupancy,machines_active,external_temp,solar_available,energy_used_kwh,idle_energy_kwh,equipment_age,phantom_load,forecast,machine_efficiency,ai_recommendation,waste_reason
5/19/2025 22:00,Dyeing,94,7,30.4,Low,7.3,0,4,FALSE,Rain,0.8,,Old machine
5/19/2025 23:00,Dyeing,84,6,40.03,None,6.3,0,5,TRUE,Cloudy,0.75,Shutdown idle machines,Phantom load
5/20/2025 0:00,Spinning,7,12,44.09,Low,12.1,3.63,6,FALSE,Clear,0.7,,Old machine
5/20/2025 1:00,Finishing,96,4,34.89,None,3.51,0,7,FALSE,Cloudy,0.65,,Phantom load
5/20/2025 2:00,Weaving,9,12,23.26,None,9.61,2.88,7,TRUE,Clear,0.65,Shutdown idle machines,Low occupancy
5/20/2025 3:00,Dyeing,52,16,20.44,High,15.42,0,4,FALSE,Cloudy,0.8,,Phantom load
5/20/2025 4:00,Finishing,45,5,37.97,High,5.86,0,3,FALSE,Clear,0.85,,HVAC misuse
5/20/2025 5:00,Weaving,98,11,21.57,High,8.02,0,8,TRUE,Rain,0.6,Shutdown idle machines,Old machine
5/20/2025 6:00,Dyeing,54,16,41.28,Low,21.48,0,1,FALSE,Clear,0.95,,HVAC misuse
5/20/2025 7:00,Finishing,71,18,36.02,High,17.14,0,6,FALSE,Rain,0.7,,Old machine
5/20/2025 8:00,Dyeing,39,11,35.49,Low,9.69,0,7,TRUE,Cloudy,0.65,Shutdown idle machines,HVAC misuse
5/20/2025 9:00,Spinning,54,16,23.3,None,9.86,0,10,FALSE,Cloudy,0.5,,Phantom load
5/20/2025 10:00,Weaving,42,12,37.98,None,8.28,0,10,TRUE,Cloudy,0.5,Shutdown idle machines,Phantom load
5/20/2025 11:00,Weaving,47,5,41.08,Low,5.29,0,5,FALSE,Cloudy,0.75,,Low occupancy
5/20/2025 12:00,Spinning,81,16,38.68,Low,11.09,0,10,TRUE,Rain,0.5,Shutdown idle machines,Low occupancy
5/20/2025 13:00,Weaving,17,17,30.55,High,13.32,4,8,FALSE,Clear,0.6,,Old machine
5/20/2025 14:00,Spinning,41,9,34.05,None,7.84,0,7,TRUE,Rain,0.65,Shutdown idle machines,Phantom load
5/20/2025 15:00,Weaving,100,5,43.32,High,5.02,0,6,TRUE,Cloudy,0.7,Shutdown idle machines,Low occupancy
5/20/2025 16:00,Dyeing,29,2,30.17,None,1.95,0,5,FALSE,Cloudy,0.75,,HVAC misuse
5/20/2025 17:00,Finishing,8,11,34.23,High,11.07,3.32,5,FALSE,Rain,0.75,,Old machine
5/20/2025 18:00,Spinning,28,17,34.7,None,18.32,0,4,FALSE,Rain,0.8,,Old machine
5/20/2025 19:00,Dyeing,24,5,29.4,High,4.53,0,6,FALSE,Cloudy,0.7,,HVAC misuse
5/20/2025 20:00,Weaving,4,3,26.21,Low,1.89,0.57,10,TRUE,Cloudy,0.5,Shutdown idle machines,Phantom load
5/20/2025 21:00,Dyeing,81,5,34.21,High,4.7,0,6,TRUE,Cloudy,0.7,Shutdown idle machines,Phantom load
5/20/2025 22:00,Weaving,27,2,43.75,High,2.3,0,4,FALSE,Cloudy,0.8,,Phantom load
5/20/2025 23:00,Dyeing,23,7,29.27,High,6.79,0,5,TRUE,Rain,0.75,Shutdown idle machines,Low occupancy
5/21/2025 0:00,Weaving,77,20,30.85,High,23.55,0,2,TRUE,Rain,0.9,Shutdown idle machines,Phantom load
5/21/2025 1:00,Weaving,15,11,36.78,Low,7.52,2.26,10,TRUE,Cloudy,0.5,Shutdown idle machines,Low occupancy
5/21/2025 2:00,Spinning,28,18,40.45,None,22.75,0,2,TRUE,Rain,0.9,Shutdown idle machines,Low occupancy
5/21/2025 3:00,Weaving,42,18,25.15,Low,14.64,0,7,FALSE,Rain,0.65,,HVAC misuse
5/21/2025 4:00,Dyeing,17,15,34.5,Low,18.16,5.45,2,FALSE,Cloudy,0.9,,Old machine
5/21/2025 5:00,Dyeing,90,15,22.43,High,11.94,0,7,FALSE,Rain,0.65,,HVAC misuse
5/21/2025 6:00,Weaving,39,13,22.47,None,7.96,0,10,TRUE,Rain,0.5,Shutdown idle machines,Phantom load
5/21/2025 7:00,Finishing,54,14,34.71,High,16.03,0,3,TRUE,Clear,0.85,Shutdown idle machines,Low occupancy
5/21/2025 8:00,Spinning,53,20,30.21,Low,18.23,0,6,FALSE,Rain,0.7,,HVAC misuse
5/21/2025 9:00,Weaving,18,18,37.61,High,19.82,5.95,4,FALSE,Cloudy,0.8,,Phantom load
5/21/2025 10:00,Spinning,77,6,36.02,None,4.9,0,8,FALSE,Cloudy,0.6,,HVAC misuse
5/21/2025 11:00,Dyeing,20,19,25,High,17.81,5.34,5,TRUE,Clear,0.75,Shutdown idle machines,Low occupancy
5/21/2025 12:00,Spinning,39,6,23.86,None,4.83,0,7,TRUE,Rain,0.65,Shutdown idle machines,Phantom load
5/21/2025 13:00,Spinning,61,3,34.27,Low,3.63,0,2,FALSE,Clear,0.9,,Old machine
5/21/2025 14:00,Spinning,65,16,28.39,None,19.52,0,1,FALSE,Rain,0.95,,Low occupancy
5/21/2025 15:00,Finishing,36,16,36.93,None,18.62,0,3,FALSE,Cloudy,0.85,,HVAC misuse
5/21/2025 16:00,Weaving,19,6,37.58,None,7.84,2.35,1,TRUE,Rain,0.95,Shutdown idle machines,HVAC misuse
5/21/2025 17:00,Spinning,46,7,20.3,None,6.74,0,4,FALSE,Cloudy,0.8,,Old machine
5/21/2025 18:00,Weaving,20,3,24.47,Low,2.05,0.61,9,FALSE,Clear,0.55,,Low occupancy
5/21/2025 19:00,Weaving,38,4,36.03,Low,3.81,0,6,FALSE,Rain,0.7,,Low occupancy
5/21/2025 20:00,Spinning,99,10,42.83,Low,7.14,0,10,TRUE,Cloudy,0.5,Shutdown idle machines,Low occupancy
5/21/2025 21:00,Dyeing,42,5,20.31,Low,4.21,0,6,TRUE,Rain,0.7,Shutdown idle machines,HVAC misuse
5/21/2025 22:00,Finishing,17,18,27.88,High,13.81,4.14,8,FALSE,Cloudy,0.6,,Phantom load
5/21/2025 23:00,Weaving,17,17,36.15,Low,16.2,4.86,6,TRUE,Rain,0.7,Shutdown idle machines,HVAC misuse
5/22/2025 0:00,Finishing,29,10,24.26,None,8.7,0,6,TRUE,Cloudy,0.7,Shutdown idle machines,Old machine
5/22/2025 1:00,Dyeing,41,7,36.23,High,7.15,0,5,TRUE,Cloudy,0.75,Shutdown idle machines,HVAC misuse
5/22/2025 2:00,Spinning,30,17,28.95,High,20.83,0,1,TRUE,Cloudy,0.95,Shutdown idle machines,HVAC misuse
5/22/2025 3:00,Spinning,81,14,23.9,None,12.14,0,6,TRUE,Clear,0.7,Shutdown idle machines,Old machine
5/22/2025 4:00,Dyeing,87,15,29.13,None,16.46,0,3,FALSE,Clear,0.85,,HVAC misuse
5/22/2025 5:00,Spinning,89,4,22.09,None,4.15,0,3,FALSE,Clear,0.85,,Low occupancy
5/22/2025 6:00,Dyeing,76,3,26.25,None,3.41,0,2,FALSE,Rain,0.9,,HVAC misuse
5/22/2025 7:00,Weaving,82,17,34.82,Low,13.75,0,8,FALSE,Rain,0.6,,Phantom load
5/22/2025 8:00,Weaving,21,17,27.46,None,16.25,0,5,FALSE,Clear,0.75,,Low occupancy
5/22/2025 9:00,Spinning,13,6,42.32,None,7.69,2.31,2,TRUE,Clear,0.9,Shutdown idle machines,Old machine
5/22/2025 10:00,Weaving,100,7,42.17,Low,6.97,0,6,FALSE,Clear,0.7,,Low occupancy
5/22/2025 11:00,Spinning,39,17,25.41,Low,20.25,0,1,TRUE,Cloudy,0.95,Shutdown idle machines,Low occupancy
5/22/2025 12:00,Weaving,72,14,44.71,None,10.13,0,10,FALSE,Rain,0.5,,Low occupancy
5/22/2025 13:00,Finishing,60,14,43.85,None,15.1,0,5,TRUE,Clear,0.75,Shutdown idle machines,Old machine
5/22/2025 14:00,Spinning,7,10,29.65,Low,11.02,3.31,3,TRUE,Clear,0.85,Shutdown idle machines,HVAC misuse
5/22/2025 15:00,Spinning,70,16,28.42,High,14.38,0,6,TRUE,Clear,0.7,Shutdown idle machines,Phantom load
5/22/2025 16:00,Finishing,74,17,32.08,Low,15.72,0,6,FALSE,Cloudy,0.7,,Low occupancy
5/22/2025 17:00,Finishing,61,7,23.87,Low,8.24,0,1,FALSE,Clear,0.95,,Old machine
5/22/2025 18:00,Weaving,47,19,29.09,High,15.94,0,7,FALSE,Clear,0.65,,Low occupancy
5/22/2025 19:00,Dyeing,65,11,33.55,Low,7.35,0,10,TRUE,Clear,0.5,Shutdown idle machines,HVAC misuse
5/22/2025 20:00,Finishing,26,9,43.24,High,8.38,0,7,TRUE,Rain,0.65,Shutdown idle machines,Low occupancy
5/22/2025 21:00,Finishing,35,10,44.98,Low,13.77,0,1,TRUE,Cloudy,0.95,Shutdown idle machines,HVAC misuse
5/22/2025 22:00,Finishing,49,7,32.02,Low,8.78,0,1,TRUE,Clear,0.95,Shutdown idle machines,Phantom load
5/22/2025 23:00,Finishing,75,19,22.09,High,19.72,0,3,FALSE,Clear,0.85,,HVAC misuse
5/23/2025 0:00,Dyeing,22,15,21.76,Low,17.35,0,1,TRUE,Rain,0.95,Shutdown idle machines,Low occupancy
5/23/2025 1:00,Spinning,86,3,25.53,None,2.26,0,8,FALSE,Cloudy,0.6,,HVAC misuse
5/23/2025 2:00,Dyeing,61,6,24.28,High,6.34,0,3,TRUE,Clear,0.85,Shutdown idle machines,Low occupancy
5/23/2025 3:00,Weaving,97,12,41.09,High,12.7,0,5,FALSE,Clear,0.75,,Low occupancy
5/23/2025 4:00,Spinning,1,18,29.17,High,18.6,5.58,4,TRUE,Rain,0.8,Shutdown idle machines,HVAC misuse
5/23/2025 5:00,Spinning,1,17,29.13,High,16.46,4.94,5,TRUE,Clear,0.75,Shutdown idle machines,Old machine
5/23/2025 6:00,Finishing,27,20,23.89,High,12.39,0,10,FALSE,Cloudy,0.5,,Phantom load
5/23/2025 7:00,Finishing,80,12,41.8,High,14.46,0,3,FALSE,Rain,0.85,,HVAC misuse
5/23/2025 8:00,Dyeing,52,19,31.19,None,16.2,0,7,FALSE,Clear,0.65,,Low occupancy
5/23/2025 9:00,Dyeing,89,9,24.73,None,6.17,0,9,TRUE,Rain,0.55,Shutdown idle machines,Old machine
5/23/2025 10:00,Dyeing,54,10,36.94,None,8.22,0,8,FALSE,Clear,0.6,,Old machine
5/23/2025 11:00,Finishing,90,6,41.11,None,5.5,0,7,TRUE,Rain,0.65,Shutdown idle machines,Old machine
5/23/2025 12:00,Finishing,81,16,36.8,None,14.23,0,7,FALSE,Clear,0.65,,Low occupancy
5/23/2025 13:00,Dyeing,16,2,44.99,Low,2.75,0.82,1,FALSE,Cloudy,0.95,,Old machine
5/23/2025 14:00,Finishing,92,13,38.32,None,11.69,0,7,TRUE,Cloudy,0.65,Shutdown idle machines,HVAC misuse
5/23/2025 15:00,Weaving,62,3,27.14,None,1.91,0,10,TRUE,Cloudy,0.5,Shutdown idle machines,Old machine
5/23/2025 16:00,Dyeing,62,2,37.53,Low,2.06,0,5,FALSE,Clear,0.75,,HVAC misuse
5/23/2025 17:00,Finishing,12,8,27.42,None,6.12,1.84,8,TRUE,Clear,0.6,Shutdown idle machines,Low occupancy
5/23/2025 18:00,Spinning,92,9,36.96,High,9.86,0,4,TRUE,Cloudy,0.8,Shutdown idle machines,Phantom load
5/23/2025 19:00,Weaving,1,15,35.68,None,13.23,3.97,7,TRUE,Clear,0.65,Shutdown idle machines,Phantom load
5/23/2025 20:00,Finishing,67,20,37.04,None,23.3,0,3,FALSE,Cloudy,0.85,,HVAC misuse
5/23/2025 21:00,Dyeing,21,8,40.69,High,7.88,0,6,TRUE,Cloudy,0.7,Shutdown idle machines,HVAC misuse
5/23/2025 22:00,Finishing,84,4,22.54,High,2.45,0,10,TRUE,Clear,0.5,Shutdown idle machines,Phantom load
5/23/2025 23:00,Dyeing,38,14,21.56,High,11.06,0,7,FALSE,Clear,0.65,,Phantom load
5/24/2025 0:00,Finishing,97,12,32.75,Low,8.76,0,9,FALSE,Clear,0.55,,HVAC misuse
5/24/2025 1:00,Spinning,68,8,29.65,Low,9.85,0,1,TRUE,Cloudy,0.95,Shutdown idle machines,HVAC misuse
5/24/2025 2:00,Finishing,58,15,22.74,Low,13.81,0,5,FALSE,Cloudy,0.75,,Phantom load
5/24/2025 3:00,Spinning,75,4,22.57,None,3.43,0,6,TRUE,Cloudy,0.7,Shutdown idle machines,Old machine
5/24/2025 4:00,Finishing,89,8,29.42,High,5.18,0,10,FALSE,Cloudy,0.5,,Low occupancy
5/24/2025 5:00,Dyeing,97,20,27.05,None,15.25,0,8,FALSE,Cloudy,0.6,,Low occupancy
5/24/2025 6:00,Finishing,16,20,38.22,High,15.2,4.56,9,FALSE,Clear,0.55,,Old machine
5/24/2025 7:00,Weaving,50,13,34.41,None,11.36,0,7,FALSE,Clear,0.65,,Old machine
5/24/2025 8:00,Weaving,90,10,43,Low,9.29,0,7,TRUE,Clear,0.65,Shutdown idle machines,HVAC misuse
5/24/2025 9:00,Spinning,39,20,21.51,None,17.01,0,6,FALSE,Rain,0.7,,Phantom load
5/24/2025 10:00,Dyeing,79,7,37.25,Low,7.21,0,5,TRUE,Rain,0.75,Shutdown idle machines,HVAC misuse
5/24/2025 11:00,Finishing,37,15,38.91,Low,17.71,0,3,FALSE,Cloudy,0.85,,Old machine
5/24/2025 12:00,Dyeing,58,10,27.55,High,11.48,0,2,TRUE,Clear,0.9,Shutdown idle machines,HVAC misuse
5/24/2025 13:00,Weaving,23,16,37.51,Low,18.7,0,3,TRUE,Clear,0.85,Shutdown idle machines,Low occupancy
5/24/2025 14:00,Weaving,97,16,35.13,Low,18.38,0,3,TRUE,Rain,0.85,Shutdown idle machines,Low occupancy
5/24/2025 15:00,Weaving,19,4,42.13,None,4.83,1.45,3,TRUE,Cloudy,0.85,Shutdown idle machines,Low occupancy
5/24/2025 16:00,Finishing,38,11,38.99,Low,13,0,3,TRUE,Rain,0.85,Shutdown idle machines,Low occupancy
5/24/2025 17:00,Spinning,76,14,37.73,Low,16.39,0,3,TRUE,Cloudy,0.85,Shutdown idle machines,Phantom load
5/24/2025 18:00,Spinning,78,5,37.9,High,4.14,0,8,FALSE,Rain,0.6,,HVAC misuse
5/24/2025 19:00,Weaving,20,4,24.13,High,3.97,1.19,4,TRUE,Cloudy,0.8,Shutdown idle machines,HVAC misuse
5/24/2025 20:00,Spinning,48,18,30.53,None,14.1,0,8,TRUE,Rain,0.6,Shutdown idle machines,HVAC misuse
5/24/2025 21:00,Dyeing,40,15,21.8,None,10.05,0,9,FALSE,Rain,0.55,,HVAC misuse
5/24/2025 22:00,Spinning,66,19,23.28,Low,16.4,0,6,TRUE,Clear,0.7,Shutdown idle machines,Low occupancy
5/24/2025 23:00,Weaving,9,9,41.54,High,10.83,3.25,3,FALSE,Cloudy,0.85,,Phantom load
5/25/2025 0:00,Finishing,31,2,43.74,High,2.44,0,3,FALSE,Clear,0.85,,Low occupancy
5/25/2025 1:00,Dyeing,73,19,41.78,None,17.51,0,7,FALSE,Clear,0.65,,Low occupancy
5/25/2025 2:00,Spinning,84,16,27.9,High,10.23,0,10,TRUE,Clear,0.5,Shutdown idle machines,Phantom load
5/25/2025 3:00,Weaving,84,3,43.77,None,2.37,0,9,FALSE,Clear,0.55,,Low occupancy
5/25/2025 4:00,Dyeing,55,2,25.28,Low,1.25,0,10,TRUE,Clear,0.5,Shutdown idle machines,Low occupancy
5/25/2025 5:00,Dyeing,1,8,25.54,High,6.53,1.96,7,TRUE,Clear,0.65,Avoid dyeing at low occupancy,Low occupancy
5/25/2025 6:00,Weaving,20,14,29.16,High,13.56,4.07,5,TRUE,Clear,0.75,Shutdown idle machines,Old machine
5/25/2025 7:00,Finishing,3,20,25.6,Low,23.86,7.16,1,FALSE,Rain,0.95,,HVAC misuse
5/25/2025 8:00,Dyeing,72,14,34.3,Low,13.16,0,6,FALSE,Clear,0.7,,Phantom load
5/25/2025 9:00,Dyeing,14,12,24.82,High,11.98,3.59,4,TRUE,Cloudy,0.8,Shutdown idle machines,Low occupancy
5/25/2025 10:00,Spinning,63,3,21.33,High,3.09,0,3,TRUE,Rain,0.85,Shutdown idle machines,HVAC misuse
5/25/2025 11:00,Spinning,0,6,29.21,None,5.43,1.63,6,FALSE,Cloudy,0.7,,Low occupancy
5/25/2025 12:00,Weaving,83,5,36.72,High,4.1,0,8,FALSE,Cloudy,0.6,,Old machine
5/25/2025 13:00,Weaving,55,10,41.04,Low,10.58,0,5,FALSE,Clear,0.75,,Old machine
5/25/2025 14:00,Spinning,80,7,26.16,High,4.42,0,10,TRUE,Cloudy,0.5,Shutdown idle machines,Low occupancy
5/25/2025 15:00,Spinning,62,3,30.35,High,2.35,0,8,TRUE,Rain,0.6,Shutdown idle machines,Low occupancy
5/25/2025 16:00,Dyeing,20,11,33.78,None,8.09,2.43,9,TRUE,Cloudy,0.55,Shutdown idle machines,Low occupancy
5/25/2025 17:00,Weaving,79,6,28.8,High,6.57,0,3,FALSE,Rain,0.85,,Phantom load
5/25/2025 18:00,Spinning,61,2,30.18,Low,1.69,0,7,FALSE,Rain,0.65,,Old machine
5/25/2025 19:00,Spinning,100,2,30.69,Low,1.7,0,7,TRUE,Cloudy,0.65,Shutdown idle machines,HVAC misuse
5/25/2025 20:00,Dyeing,28,16,32.77,Low,13.81,0,7,FALSE,Cloudy,0.65,,Old machine
5/25/2025 21:00,Spinning,32,4,29.25,None,4.39,0,3,TRUE,Rain,0.85,Shutdown idle machines,Old machine
5/25/2025 22:00,Dyeing,11,12,26,Low,10.58,3.17,6,FALSE,Cloudy,0.7,,Phantom load
5/25/2025 23:00,Weaving,37,20,44.57,Low,24.58,0,3,TRUE,Clear,0.85,Shutdown idle machines,Old machine
5/26/2025 0:00,Weaving,95,10,22.76,High,9.82,0,4,FALSE,Rain,0.8,,HVAC misuse
5/26/2025 1:00,Finishing,71,4,32.95,Low,3.46,0,7,FALSE,Cloudy,0.65,,HVAC misuse
5/26/2025 2:00,Finishing,27,17,23.75,Low,14.73,0,6,TRUE,Rain,0.7,Shutdown idle machines,HVAC misuse
5/26/2025 3:00,Weaving,38,6,26.83,Low,5.33,0,6,FALSE,Clear,0.7,,Low occupancy
5/26/2025 4:00,Weaving,21,18,21.44,High,20.77,0,1,FALSE,Rain,0.95,,Old machine
5/26/2025 5:00,Dyeing,3,4,24.85,Low,4.49,1.35,2,TRUE,Cloudy,0.9,Avoid dyeing at low occupancy,Low occupancy
5/26/2025 6:00,Spinning,63,3,28.12,None,2.31,0,8,FALSE,Cloudy,0.6,,Old machine
5/26/2025 7:00,Finishing,33,10,31.56,None,10.52,0,4,FALSE,Rain,0.8,,Low occupancy
5/26/2025 8:00,Weaving,20,12,24.64,Low,13.46,4.04,2,FALSE,Rain,0.9,,Low occupancy
5/26/2025 9:00,Dyeing,44,9,22.47,High,6.61,0,8,TRUE,Clear,0.6,Shutdown idle machines,Old machine
5/26/2025 10:00,Spinning,55,20,38.74,High,23.59,0,3,TRUE,Cloudy,0.85,Shutdown idle machines,HVAC misuse
5/26/2025 11:00,Dyeing,40,9,34.28,High,8.46,0,6,TRUE,Cloudy,0.7,Shutdown idle machines,HVAC misuse
5/26/2025 12:00,Weaving,86,14,25.11,None,14.89,0,3,FALSE,Clear,0.85,,Phantom load
5/26/2025 13:00,Dyeing,27,17,38.14,None,18.79,0,4,TRUE,Clear,0.8,Shutdown idle machines,Old machine
5/26/2025 14:00,Finishing,32,3,21.67,Low,2.37,0,7,TRUE,Cloudy,0.65,Shutdown idle machines,HVAC misuse
5/26/2025 15:00,Finishing,28,17,22.94,Low,12.54,0,8,TRUE,Cloudy,0.6,Shutdown idle machines,Old machine
5/26/2025 16:00,Finishing,52,3,44.06,High,3.46,0,4,TRUE,Rain,0.8,Shutdown idle machines,HVAC misuse
5/26/2025 17:00,Weaving,48,3,39.1,High,3.13,0,5,FALSE,Clear,0.75,,Phantom load
5/26/2025 18:00,Finishing,51,12,29.06,Low,11.62,0,5,TRUE,Clear,0.75,Shutdown idle machines,Low occupancy
5/26/2025 19:00,Spinning,57,2,21.53,None,1.7,0,6,FALSE,Cloudy,0.7,,Low occupancy
5/26/2025 20:00,Weaving,12,19,33.13,None,16.44,4.93,7,TRUE,Cloudy,0.65,Shutdown idle machines,Old machine
5/26/2025 21:00,Dyeing,25,6,34.3,None,5.24,0,7,FALSE,Clear,0.65,,HVAC misuse
5/26/2025 22:00,Dyeing,1,4,43.67,Low,3.16,0.95,9,FALSE,Clear,0.55,Avoid dyeing at low occupancy,HVAC misuse
5/26/2025 23:00,Weaving,39,20,21.69,High,12.17,0,10,FALSE,Rain,0.5,,Phantom load
5/27/2025 0:00,Finishing,25,6,32.27,Low,6.75,0,3,FALSE,Rain,0.85,,HVAC misuse
5/27/2025 1:00,Finishing,64,8,38.17,High,8.84,0,4,TRUE,Rain,0.8,Shutdown idle machines,Old machine
5/27/2025 2:00,Dyeing,7,11,21.44,Low,12.69,3.81,1,FALSE,Clear,0.95,Avoid dyeing at low occupancy,Phantom load
5/27/2025 3:00,Weaving,94,7,38.93,Low,7.78,0,4,TRUE,Cloudy,0.8,Shutdown idle machines,Old machine
5/27/2025 4:00,Weaving,95,7,38.37,None,7.75,0,4,TRUE,Clear,0.8,Shutdown idle machines,HVAC misuse
5/27/2025 5:00,Weaving,15,12,40.18,High,15.98,4.79,1,TRUE,Clear,0.95,Shutdown idle machines,Old machine
5/27/2025 6:00,Weaving,53,18,32.07,Low,20.21,0,3,TRUE,Cloudy,0.85,Shutdown idle machines,Old machine
5/27/2025 7:00,Dyeing,26,17,44.75,High,22.15,0,2,FALSE,Clear,0.9,,Phantom load
5/27/2025 8:00,Spinning,96,13,33.97,High,11.32,0,7,FALSE,Rain,0.65,,HVAC misuse
5/27/2025 9:00,Spinning,14,6,40.99,High,4.23,1.27,10,TRUE,Cloudy,0.5,Shutdown idle machines,HVAC misuse
5/27/2025 10:00,Dyeing,16,20,38.2,High,19.35,5.81,6,TRUE,Rain,0.7,Shutdown idle machines,Old machine
5/27/2025 11:00,Weaving,49,12,43.97,None,12.09,0,6,FALSE,Rain,0.7,,HVAC misuse
5/27/2025 12:00,Finishing,78,3,36.25,High,2.86,0,6,FALSE,Rain,0.7,,Old machine
5/27/2025 13:00,Weaving,39,4,28.07,None,2.56,0,10,FALSE,Clear,0.5,,Phantom load
5/27/2025 14:00,Dyeing,8,2,34.03,High,2.28,0.68,3,FALSE,Clear,0.85,Avoid dyeing at low occupancy,Phantom load
5/27/2025 15:00,Dyeing,33,9,39.66,High,6.91,0,9,FALSE,Clear,0.55,,Old machine
5/27/2025 16:00,Weaving,37,10,21.04,None,6.66,0,9,FALSE,Clear,0.55,,Old machine
5/27/2025 17:00,Dyeing,71,13,28.39,High,12.52,0,5,FALSE,Rain,0.75,,HVAC misuse
5/27/2025 18:00,Dyeing,70,3,27.94,None,2.69,0,6,TRUE,Cloudy,0.7,Shutdown idle machines,HVAC misuse
5/27/2025 19:00,Spinning,70,16,21.47,None,14.58,0,5,FALSE,Cloudy,0.75,,Low occupancy
5/27/2025 20:00,Dyeing,60,3,41.44,Low,3.18,0,5,TRUE,Cloudy,0.75,Shutdown idle machines,Low occupancy
5/27/2025 21:00,Dyeing,76,6,20.17,Low,3.61,0,10,TRUE,Clear,0.5,Shutdown idle machines,Low occupancy
5/27/2025 22:00,Dyeing,34,6,20.73,None,3.62,0,10,TRUE,Clear,0.5,Shutdown idle machines,Low occupancy
5/27/2025 23:00,Spinning,33,10,39.89,Low,12.59,0,2,TRUE,Rain,0.9,Shutdown idle machines,HVAC misuse
5/28/2025 0:00,Dyeing,46,17,34.59,High,13.73,0,8,FALSE,Rain,0.6,,Old machine
5/28/2025 1:00,Weaving,89,20,44.07,None,14.41,0,10,TRUE,Cloudy,0.5,Shutdown idle machines,Phantom load
5/28/2025 2:00,Weaving,32,20,38.25,High,22.12,0,4,FALSE,Clear,0.8,,Old machine
5/28/2025 3:00,Weaving,99,3,29.51,High,2.14,0,9,FALSE,Rain,0.55,,Low occupancy
5/28/2025 4:00,Weaving,28,2,20.02,Low,1.92,0,4,TRUE,Cloudy,0.8,Shutdown idle machines,Low occupancy
5/28/2025 5:00,Weaving,13,20,37.27,Low,23.34,7,3,FALSE,Rain,0.85,,Phantom load
5/28/2025 6:00,Spinning,57,4,43.58,High,4.31,0,5,TRUE,Cloudy,0.75,Shutdown idle machines,Low occupancy
5/28/2025 7:00,Finishing,82,6,23.82,High,5.94,0,4,TRUE,Rain,0.8,Shutdown idle machines,HVAC misuse
5/28/2025 8:00,Finishing,16,11,43.44,Low,14.99,4.5,1,FALSE,Cloudy,0.95,,Low occupancy
5/28/2025 9:00,Weaving,40,11,23.84,High,12.26,0,2,FALSE,Clear,0.9,,Old machine
5/28/2025 10:00,Dyeing,41,12,41.47,High,11.04,0,7,FALSE,Cloudy,0.65,,Phantom load
5/28/2025 11:00,Finishing,56,13,40.08,None,13.66,0,5,TRUE,Cloudy,0.75,Shutdown idle machines,Low occupancy
5/28/2025 12:00,Weaving,87,7,29.79,High,7.72,0,3,TRUE,Clear,0.85,Shutdown idle machines,HVAC misuse
5/28/2025 13:00,Weaving,57,8,25.9,Low,6.04,0,8,TRUE,Cloudy,0.6,Shutdown idle machines,Old machine
5/28/2025 14:00,Weaving,79,4,40.73,Low,3.38,0,8,TRUE,Cloudy,0.6,Shutdown idle machines,Old machine
5/28/2025 15:00,Dyeing,0,9,23.55,None,10.56,3.17,1,TRUE,Rain,0.95,Avoid dyeing at low occupancy,Old machine
5/28/2025 16:00,Dyeing,57,16,26.51,None,13.16,0,7,FALSE,Clear,0.65,,Old machine
5/28/2025 17:00,Dyeing,71,8,37.74,High,9.37,0,3,TRUE,Clear,0.85,Shutdown idle machines,Phantom load
5/28/2025 18:00,Weaving,42,8,25.26,High,9.52,0,1,FALSE,Clear,0.95,,HVAC misuse
5/28/2025 19:00,Weaving,51,4,26.94,Low,2.79,0,9,TRUE,Clear,0.55,Shutdown idle machines,Phantom load
5/28/2025 20:00,Weaving,31,12,28.46,Low,9.25,0,8,FALSE,Rain,0.6,,HVAC misuse
5/28/2025 21:00,Weaving,1,12,44.37,None,13.86,4.16,4,TRUE,Clear,0.8,Shutdown idle machines,HVAC misuse
5/28/2025 22:00,Spinning,20,11,26.31,Low,9.03,2.71,7,FALSE,Clear,0.65,,Low occupancy
5/28/2025 23:00,Dyeing,6,6,26.59,Low,4.94,1.48,7,TRUE,Rain,0.65,Avoid dyeing at low occupancy,Old machine
5/29/2025 0:00,Spinning,25,11,22.9,Low,11.49,0,3,FALSE,Cloudy,0.85,,HVAC misuse
5/29/2025 1:00,Finishing,9,17,37.31,Low,19.84,5.95,3,TRUE,Cloudy,0.85,Shutdown idle machines,Low occupancy
5/29/2025 2:00,Dyeing,17,16,20.54,None,10.61,3.18,9,FALSE,Clear,0.55,,Phantom load
5/29/2025 3:00,Weaving,9,13,27.71,Low,14.94,4.48,2,TRUE,Cloudy,0.9,Shutdown idle machines,Phantom load
5/29/2025 4:00,Weaving,89,8,31.39,None,9.46,0,2,TRUE,Clear,0.9,Shutdown idle machines,Old machine
5/29/2025 5:00,Finishing,44,12,28.47,Low,13.1,0,3,FALSE,Rain,0.85,,Phantom load
5/29/2025 6:00,Weaving,74,3,40.92,None,2.75,0,7,TRUE,Clear,0.65,Shutdown idle machines,HVAC misuse
5/29/2025 7:00,Weaving,48,11,26.75,Low,13.25,0,1,FALSE,Rain,0.95,,Low occupancy
5/29/2025 8:00,Weaving,54,4,42.19,None,3.41,0,8,TRUE,Clear,0.6,Shutdown idle machines,Phantom load
